253	129	192	196	306	197	Inf	242	Inf	Inf	168	104	136	120	266	168	268	158	18	170	Inf	117	157	86	Inf	172	Inf	198	150	Inf	328	Inf	Inf	145	Inf	117	200	Inf	258	Inf	Inf	Inf	120	242	Inf	202	Inf	49	Inf	109
24354	17385	16460	3349	18689	26143	27448	11153	24282	26159	12764	9207	11912	10225	17506	4625	16613	7767	1573	3685	22067	13663	9112	14798	20981	12382	20834	10818	5623	19413	11874	18711	19329	10513	17907	14056	17141	18104	11961	16759	18171	17843	11466	7493	16825	17215	16909	7720	30302	6665
Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
6168	5126	9641	8673	8046	9619	10304	9627	10361	9582	9448	9854	9505	9626	9283	10305	10586	8777	9002	9290	9417	9754	8967	9155	9126	8807	8391	8471	8900	8279	8591	8314	8217	8157	7785	9038	8874	8353	8185	8174	8808	8238	7984	8995	8467	7591	8096	8109	8174	7634
Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	242	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	274	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
17038	14952	15698	14684	15155	21362	20747	20431	19292	19217	18434	18932	18613	17821	17973	17868	17595	17659	14747	17078	17409	16173	15858	15486	16820	2602	40384	18055	35453	36824	35405	36415	36667	33608	33745	34518	30556	31871	4151	28793	29995	28909	27291	26475	25638	24079	26439	25544	22889	25234
Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
271	916	937	790	1331	1719	1818	1882	2537	1874	1823	2220	2409	1810	2434	2082	1663	1508	1463	1751	1616	1848	1746	2357	1400	1697	1676	1680	1899	1557	1972	1517	1886	1495	2183	1693	2146	1823	1765	1572	1740	1489	1526	1722	1585	1483	1623	1890	1702	1618
Inf	Inf	Inf	Inf	Inf	Inf	364	Inf	Inf	Inf	Inf	160	118	118	Inf	Inf	139	148	14	166	Inf	199	274	70	Inf	250	Inf	156	138	Inf	226	Inf	Inf	151	227	113	Inf	196	212	164	160	210	144	Inf	272	186	202	53	Inf	101
11422	11669	10473	10014	10495	12969	12325	13310	12522	13053	13229	12153	6357	5050	12154	350	8093	20027	120	8303	25799	7568	10711	891	24660	18667	23368	12669	1520	22048	13683	20843	19621	10634	9639	6633	18035	6110	17476	5371	8858	15658	4138	17849	12060	10519	10240	1340	15941	3737
Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
1940	4942	7773	10094	13202	83090	83308	77176	71544	67329	62410	57846	57080	55278	52610	50143	48229	48231	46924	44479	36921	86966	80771	76916	78273	74379	69671	67334	80982	74530	69712	64439	63462	59763	56641	55092	50284	47610	45304	43640	42776	41058	40559	39537	39865	88943	85133	77176	75355	70305
Inf	Inf	Inf	212	Inf	189	Inf	Inf	Inf	290	Inf	104	194	146	Inf	Inf	303	Inf	20	202	Inf	257	132	Inf	Inf	191	Inf	Inf	Inf	Inf	Inf	Inf	8209	Inf	Inf	235	Inf	166	244	138	162	Inf	Inf	230	698	Inf	222	55	Inf	167
64236	71007	56929	14876	61497	12102	46724	43888	50585	6472	48275	5091	5347	1331	88419	93115	9152	87578	181	8652	63667	17494	14016	70343	62525	14349	55663	55535	44960	51086	42438	104502	15603	90650	83193	7267	72575	20045	12024	2456	6997	50367	56612	22222	11853	51502	8608	14530	39518	7471
