10	6	4	10	14	4	8	12	9	11	8	8	10	4	16	11	10	22	7	9	1	4	15	9	11	12	4	5	12	16	16	13	11	24	5	14	8	18	14	7	12	14	11	8	3	3	8	4	10	8
534	158	186	328	279	17	261	140	78	46	77	98	225	102	462	266	182	301	79	278	37	285	227	386	104	343	108	31	225	303	443	274	42	225	34	399	247	207	215	153	181	271	49	37	36	196	138	57	393	107
10	8	4	10	14	4	8	12	9	13	8	6	10	4	12	10	10	20	7	11	1	4	15	9	13	13	4	5	12	18	18	12	11	24	5	12	8	16	16	7	19	10	9	7	3	3	8	6	10	8
599	143	246	486	372	39	247	96	259	235	125	356	346	117	404	423	377	277	235	181	106	204	344	191	331	404	32	178	202	327	465	216	126	425	63	327	130	430	362	48	534	310	141	89	182	270	198	111	491	268
10	6	4	10	14	6	8	12	9	11	9	6	10	4	12	10	10	24	7	9	1	4	13	7	11	12	4	5	12	16	16	12	11	20	5	12	8	16	16	7	13	10	11	7	3	3	14	4	10	8
652	259	520	482	391	31	366	261	313	119	215	279	412	217	580	357	176	502	698	187	125	554	359	568	509	209	30	156	401	430	471	630	442	356	17	418	44	436	314	350	561	509	98	83	268	382	351	330	512	185
10	6	4	10	14	4	8	10	9	11	8	6	10	6	12	10	10	22	7	9	1	4	13	7	11	13	4	5	12	18	14	12	11	24	5	12	8	20	14	7	19	16	9	8	3	3	16	4	10	9
652	194	561	533	110	60	358	27	299	414	23	243	552	25	118	360	437	185	237	560	3	634	291	550	542	238	70	400	370	406	556	656	457	241	67	521	296	436	389	426	529	403	509	117	181	281	255	70	412	279
10	8	4	10	14	4	8	16	9	11	9	6	10	4	12	12	10	32	7	9	1	4	17	9	11	12	4	5	12	16	14	13	8	24	5	18	16	20	18	7	14	16	9	7	3	3	10	4	10	9
410	260	527	487	107	82	244	198	164	31	154	208	258	95	553	308	376	478	264	221	107	495	425	313	271	266	172	334	449	64	406	109	257	244	105	349	211	328	183	416	475	196	119	222	92	322	120	159	413	111
74	80	32	64	16	44	16	60	49	33	48	58	12	48	26	29	20	44	108	106	70	80	86	7	110	68	56	26	68	37	56	60	25	74	5	22	48	50	36	23	42	18	99	66	74	7	63	74	24	65
195	180	75	356	362	94	340	171	110	150	105	126	27	126	54	67	47	373	343	310	406	213	284	15	277	245	172	60	162	108	392	203	57	164	10	509	213	106	86	51	95	39	316	144	300	686	179	229	70	369
10	8	10	11	14	6	8	16	9	13	8	6	10	6	16	10	10	26	7	11	1	4	17	9	14	15	6	5	12	18	14	12	8	24	5	14	8	26	16	7	17	10	11	5	3	3	8	6	10	8
582	346	587	437	174	24	347	127	135	213	135	184	310	26	509	247	140	338	560	229	3	318	195	327	445	234	140	143	418	253	403	413	27	341	15	148	77	136	259	172	417	209	508	185	8	386	39	170	378	369
10	6	4	10	14	4	8	10	9	11	10	6	10	8	14	9	10	22	7	11	1	4	19	7	13	13	6	5	12	16	14	12	10	22	5	14	8	24	14	7	14	14	11	5	3	3	8	4	10	8
638	363	389	421	267	179	228	72	343	200	144	286	472	59	619	180	422	444	598	259	17	280	223	488	342	196	8	249	272	366	430	431	165	113	7	549	348	328	296	78	513	229	37	61	164	365	116	137	470	292
10	6	4	10	14	4	8	12	11	11	8	6	10	4	14	10	12	24	7	9	1	4	15	7	13	12	4	5	12	16	12	13	11	24	5	12	8	21	18	7	18	12	10	5	3	3	8	4	10	8
641	178	105	329	59	12	374	53	208	149	25	196	200	27	141	262	25	307	233	98	4	174	447	370	437	351	84	152	98	278	241	303	111	111	9	433	74	371	390	33	410	60	81	164	145	174	242	24	473	286
10	6	4	10	14	6	8	14	9	11	8	6	10	4	16	11	10	24	7	10	1	6	17	7	11	13	4	7	12	16	12	12	10	16	5	14	8	18	14	7	14	14	9	5	3	3	10	4	10	8
643	389	445	487	197	12	385	61	243	202	59	187	261	42	510	509	41	472	446	131	3	351	393	507	329	428	72	102	420	260	227	105	140	281	15	544	30	432	377	412	365	369	37	14	106	264	152	45	328	129
74	80	32	64	16	44	16	60	49	33	48	58	12	48	26	29	20	44	108	106	70	80	86	7	110	68	56	26	68	37	56	60	25	74	5	22	48	50	36	23	42	18	99	66	74	7	63	74	24	65
195	180	75	356	362	94	340	171	110	150	105	126	27	126	54	67	47	373	343	310	406	213	284	15	277	245	172	60	162	108	392	203	57	164	10	509	213	106	86	51	95	39	316	144	300	686	179	229	70	369
10	8	4	10	14	4	8	10	9	11	8	6	10	4	12	10	10	22	7	9	1	4	15	7	11	12	4	5	12	16	14	13	8	24	5	14	8	24	18	7	17	14	13	7	3	3	8	6	10	8
624	329	338	464	228	114	248	127	389	318	220	296	415	190	570	286	325	345	320	163	206	303	396	455	304	308	247	464	457	249	300	218	187	158	72	371	307	164	181	313	355	247	109	112	186	295	312	328	423	301
10	12	4	11	14	4	8	14	9	11	9	6	10	4	12	10	10	24	7	9	1	4	19	9	11	17	4	5	12	16	16	17	14	22	5	18	8	24	16	7	17	12	11	7	3	3	10	6	10	8
646	360	553	521	338	119	387	117	470	176	552	170	277	207	592	159	323	464	655	514	44	519	483	570	180	247	158	543	391	330	377	436	217	272	98	306	329	306	328	328	480	271	163	121	282	582	25	331	301	260
10	6	4	10	14	4	8	12	9	11	8	8	10	4	12	10	12	28	7	9	1	4	14	7	11	14	4	5	14	16	16	12	10	28	5	21	8	18	20	7	13	12	9	5	3	3	8	4	10	8
645	258	553	435	377	141	281	73	315	350	211	197	496	109	514	423	263	504	409	447	181	525	464	631	325	416	331	428	442	312	381	427	378	433	73	533	229	419	342	404	545	136	164	99	224	333	299	168	489	258
10	6	4	10	18	4	8	10	9	11	8	6	10	4	14	9	12	22	7	12	1	4	13	11	11	14	4	5	12	17	14	12	11	20	5	12	8	22	16	7	21	12	11	5	3	3	8	6	10	8
652	253	99	280	40	6	252	26	48	344	167	48	112	57	228	211	23	142	215	42	146	156	310	73	100	30	21	97	344	60	84	44	13	192	6	63	35	432	180	27	462	268	74	50	34	101	330	21	402	105
74	80	32	64	16	44	16	60	49	33	48	58	12	48	26	29	20	44	108	106	70	80	86	7	110	68	56	26	68	37	56	60	25	74	5	22	48	50	36	23	42	18	99	66	74	7	63	74	24	65
195	180	75	356	362	94	340	171	110	150	105	126	27	126	54	67	47	373	343	310	406	213	284	15	277	245	172	60	162	108	392	203	57	164	10	509	213	106	86	51	95	39	316	144	300	686	179	229	70	369
10	8	4	10	14	4	8	12	9	11	8	6	12	4	14	10	10	24	7	11	1	4	13	7	11	13	4	5	12	18	16	12	10	24	5	16	8	16	16	7	21	10	9	7	3	3	8	6	10	8
646	204	258	360	217	37	374	96	368	131	336	340	444	112	304	429	344	510	130	277	122	236	392	468	134	265	67	273	278	59	125	329	149	396	90	318	78	425	374	145	562	112	116	58	94	303	107	86	444	307
10	6	4	10	14	4	8	16	9	11	8	6	10	6	12	11	12	20	7	9	1	6	15	11	15	13	4	5	12	16	16	12	11	20	5	12	8	20	14	7	15	12	9	5	3	3	10	4	10	8
630	267	486	494	376	8	348	90	170	426	230	343	521	54	493	250	273	254	122	244	84	439	433	489	523	381	12	515	463	403	480	646	150	235	24	491	200	429	351	253	496	320	282	64	142	321	297	87	179	98
10	6	4	10	14	4	8	10	9	11	8	6	10	6	14	8	10	20	7	9	1	4	13	7	13	13	4	5	12	16	12	12	11	26	5	12	8	22	14	9	13	12	9	7	3	3	8	4	10	8
635	205	350	345	371	38	390	145	311	94	25	115	233	12	625	397	21	130	412	412	6	166	297	492	487	394	6	302	373	370	80	302	114	427	6	483	100	422	309	124	514	415	102	50	248	68	24	29	446	419
10	6	4	10	14	4	10	14	9	11	8	6	10	4	16	10	10	22	7	11	1	6	14	7	13	13	4	5	12	16	16	12	11	24	5	14	8	24	14	7	12	10	9	7	3	3	8	6	10	8
629	73	268	539	375	28	385	82	307	209	27	183	81	43	335	445	92	128	53	49	17	130	316	146	99	295	21	180	162	205	283	609	93	428	26	239	100	258	334	190	406	255	141	22	88	158	60	28	366	142
10	8	4	10	14	4	8	10	9	11	8	8	10	4	14	10	10	22	7	13	1	4	13	7	11	16	4	5	12	16	16	12	8	22	5	14	8	22	14	7	14	10	9	5	3	3	8	4	10	8
254	218	316	121	166	18	280	23	501	93	29	138	273	42	381	198	38	217	147	134	17	474	161	196	81	343	83	32	34	331	39	31	35	206	30	460	14	364	352	26	382	88	29	75	303	77	172	48	471	38
10	6	4	10	14	4	8	12	9	11	8	6	10	6	12	10	10	20	7	9	1	4	15	7	13	12	4	5	12	16	16	12	11	24	5	14	8	18	16	7	14	10	12	7	3	3	14	4	10	8
652	255	385	304	202	107	215	80	286	259	251	206	437	53	447	339	116	420	398	319	62	359	250	245	156	386	10	211	327	56	442	341	62	241	59	527	43	432	234	33	524	163	34	47	32	179	39	55	441	104
10	8	4	10	14	4	8	10	9	11	8	6	10	6	12	8	12	20	7	9	1	4	13	7	11	12	4	5	12	16	14	13	10	28	5	12	8	20	14	7	12	14	11	7	3	3	10	4	10	8
628	235	501	500	310	65	360	113	239	383	167	329	534	28	501	268	372	270	413	467	81	59	339	504	287	313	54	407	161	386	302	152	96	420	47	233	227	436	275	274	496	428	78	39	347	240	244	215	355	187
