6	1	2	6	10	10	12	12	10	8	8	10	8	8	9	12	10	1	2	8	5	12	8	12	12	6	6	4	8	7	10	10	14	6	6	12	10	5	9	8	10	10	6	11	6	8	6	14	26	11
20	6	14	32	33	15	28	25	35	28	29	18	28	32	24	34	31	13	10	32	36	35	30	38	31	29	37	34	38	30	26	20	30	25	27	33	29	17	18	13	32	25	30	30	32	28	13	106	27	93
6	1	2	6	10	10	12	12	10	8	8	10	8	8	9	12	10	1	2	12	5	12	8	12	12	6	4	4	8	7	10	10	14	6	6	9	10	5	9	8	5	10	6	11	6	8	6	12	26	11
20	6	14	32	33	15	28	25	35	28	29	18	28	32	24	34	31	13	10	32	36	35	30	38	31	29	37	34	38	30	26	20	30	25	27	33	29	17	18	13	32	25	30	30	32	28	13	106	27	93
6	1	2	6	10	10	12	12	10	8	8	10	8	8	9	12	10	1	2	8	5	12	8	12	12	6	6	4	8	7	10	10	14	6	6	12	10	5	9	8	10	10	6	11	6	8	6	14	26	11
20	6	14	32	33	15	28	25	35	28	29	18	28	32	24	34	31	13	10	32	36	35	30	38	31	29	37	34	38	30	26	20	30	25	27	33	29	17	18	13	32	25	30	30	32	28	13	106	27	93
6	1	2	6	10	10	12	12	10	8	8	10	8	8	9	12	10	1	2	12	5	12	8	12	12	6	4	4	8	7	10	10	14	6	6	9	10	5	9	8	5	10	6	11	6	8	6	12	26	11
20	6	14	32	33	15	28	25	35	28	29	18	28	32	24	34	31	13	10	32	36	35	30	38	31	29	37	34	38	30	26	20	30	25	27	33	29	17	18	13	32	25	30	30	32	28	13	106	27	93
6	1	2	2	5	2	3	9	10	8	5	1	6	6	9	3	3	1	2	8	5	8	5	12	11	3	4	4	8	7	3	6	10	5	6	9	4	5	9	1	5	5	6	11	3	2	2	8	26	9
7	2	3	3	6	3	4	10	11	9	6	2	7	7	10	4	4	2	3	9	6	9	6	13	12	4	5	5	9	8	4	7	12	6	7	10	5	6	10	2	6	6	7	12	4	3	3	9	27	10
6	1	2	6	10	10	12	12	10	8	8	10	8	8	9	3	10	1	2	12	5	12	8	12	12	6	6	6	8	12	10	10	14	6	6	12	10	5	9	8	10	10	6	11	6	8	6	8	26	11
20	6	14	32	33	15	28	25	35	28	29	18	28	32	24	34	31	13	10	32	36	35	30	38	31	29	37	34	38	30	26	20	30	25	27	33	29	17	18	13	32	25	30	30	32	28	13	106	27	93
6	1	2	6	5	10	12	12	10	8	8	1	8	6	9	3	10	1	2	12	5	12	8	12	12	3	4	4	8	7	10	10	10	6	6	9	10	5	9	8	10	10	6	11	6	8	6	12	26	11
20	6	14	32	33	15	28	25	35	28	29	18	28	32	24	34	31	13	10	32	36	35	30	38	31	29	37	34	38	30	26	20	30	25	27	33	29	17	18	13	32	25	30	30	32	28	13	106	27	93
6	1	2	2	10	10	3	12	10	8	8	10	8	6	9	12	10	1	2	12	5	12	8	12	12	3	6	4	8	7	10	10	10	5	6	9	10	5	9	8	10	10	6	11	6	8	6	12	26	9
20	6	14	32	33	15	28	25	35	28	29	18	28	32	24	34	31	13	10	32	36	35	30	38	31	29	37	34	38	30	26	20	30	25	27	33	29	17	18	13	32	25	30	30	32	28	13	106	27	93
6	1	2	6	10	10	12	12	10	8	8	10	8	8	9	12	10	1	2	12	5	12	8	12	12	6	4	4	8	7	10	10	14	6	6	9	10	5	9	8	10	10	6	11	6	8	6	14	26	11
20	6	14	32	33	15	28	25	35	28	29	18	28	32	24	34	31	13	10	32	36	35	30	38	31	29	37	34	38	30	26	20	30	25	27	33	29	17	18	13	32	25	30	30	32	28	13	106	27	93
6	1	2	6	10	10	3	9	10	8	8	1	8	8	9	12	10	1	2	8	5	12	8	12	12	6	6	4	8	7	10	10	14	5	6	9	10	5	9	1	10	10	6	11	3	8	6	8	26	11
20	6	14	32	33	15	28	25	35	28	29	18	28	32	24	34	31	13	10	32	36	35	30	38	31	29	37	34	38	30	26	20	30	25	27	33	29	17	18	13	32	25	30	30	32	28	13	106	27	93
6	1	2	2	5	2	3	9	10	8	5	1	6	6	9	3	3	1	2	8	5	8	5	12	11	3	4	4	8	7	3	6	10	5	6	9	4	5	9	1	5	5	6	11	3	2	2	8	26	9
7	2	3	3	6	3	4	10	11	9	6	2	7	7	10	4	4	2	3	9	6	9	6	13	12	4	5	5	9	8	4	7	11	6	7	10	5	6	10	2	6	6	7	13	4	3	3	9	27	15
6	1	2	6	10	10	12	12	10	8	8	10	8	8	9	12	10	1	2	8	5	12	8	12	12	3	6	6	8	7	10	10	14	6	6	9	10	5	9	8	10	10	6	11	3	8	2	8	26	13
20	6	14	32	33	15	28	25	35	28	29	18	28	32	24	30	31	13	10	32	36	35	30	38	31	29	37	34	38	30	26	20	30	25	27	33	29	17	18	13	32	25	30	30	32	28	13	106	27	93
6	1	2	2	10	10	3	12	10	8	8	10	8	6	9	12	10	1	2	12	5	12	8	12	12	6	6	4	8	7	10	10	10	5	6	9	10	5	9	8	10	10	6	11	6	8	6	14	26	9
20	6	14	32	33	15	28	25	35	28	29	18	28	32	24	34	31	13	10	32	36	35	30	38	31	29	37	34	38	30	26	20	30	25	27	33	29	17	18	13	32	25	30	30	32	28	13	106	27	93
6	1	2	6	10	10	12	12	10	8	8	1	8	8	9	3	10	1	2	8	5	12	8	12	12	6	4	4	8	7	10	10	14	5	6	9	10	5	9	8	5	10	6	11	6	8	6	14	26	11
20	6	14	32	33	15	28	25	35	28	29	18	28	32	24	34	31	13	10	32	36	35	30	38	31	29	37	34	38	30	26	20	30	25	27	33	29	17	18	13	32	25	30	30	32	28	13	106	27	93
6	1	2	2	5	2	3	9	10	8	5	1	6	6	9	3	3	1	2	8	5	8	5	12	11	3	4	4	8	7	3	6	10	5	6	9	4	5	9	1	5	5	6	11	3	2	2	8	26	9
7	2	3	3	6	3	4	10	12	9	6	2	7	7	10	4	4	2	3	9	6	9	6	14	12	4	5	5	9	8	4	7	13	6	7	10	5	6	10	2	6	6	7	18	4	3	3	9	27	10
6	1	2	6	10	10	3	12	10	8	5	10	8	8	9	12	10	1	2	8	5	12	8	12	12	6	6	4	8	7	10	10	10	6	6	9	10	5	9	8	5	10	6	11	6	8	6	14	26	11
20	6	14	32	33	15	28	25	35	28	29	18	28	32	24	34	31	13	10	32	36	35	30	38	31	29	37	34	38	30	26	20	30	25	27	33	29	17	18	13	32	25	30	30	32	28	13	106	27	93
6	1	2	6	10	10	12	12	10	8	8	10	8	8	9	3	10	1	2	12	5	12	8	12	12	6	4	4	8	12	10	10	14	6	6	9	10	5	9	8	5	10	6	11	6	8	6	8	26	11
20	6	14	32	33	15	28	25	35	28	29	18	28	32	24	34	31	13	10	32	36	35	30	38	31	29	37	34	38	30	26	20	30	25	27	33	29	17	18	13	32	25	30	30	32	28	13	106	27	93
6	1	2	2	5	2	3	9	10	8	5	1	6	6	9	3	3	1	2	8	5	8	5	12	11	3	4	4	8	7	3	6	10	5	6	12	4	5	9	1	5	5	6	11	3	2	2	8	26	11
7	6	3	3	6	3	4	10	11	9	6	2	7	7	10	4	4	2	3	9	6	9	6	13	12	4	5	5	38	8	4	7	11	6	7	13	5	6	10	2	6	6	7	30	4	3	3	9	27	12
6	1	2	2	5	2	3	9	10	8	5	1	6	6	9	3	3	1	2	8	5	8	5	12	11	3	4	4	8	7	3	6	10	5	6	9	4	5	9	1	5	5	6	11	3	2	2	8	26	9
7	2	3	3	6	3	4	10	12	9	6	2	7	7	11	4	4	2	3	9	6	9	6	13	12	4	5	5	9	8	4	7	14	6	7	10	5	6	10	2	6	6	7	23	4	3	3	10	27	12
6	1	2	2	5	2	3	9	10	8	5	1	6	6	9	3	3	1	2	8	5	8	5	12	11	3	4	4	8	7	3	6	10	5	6	9	4	5	9	1	5	5	6	11	3	2	2	8	26	9
7	2	3	3	6	3	4	10	11	9	6	2	7	7	10	4	4	2	3	9	6	9	6	13	12	4	5	5	9	8	4	7	11	6	7	10	5	6	10	2	6	6	7	12	4	3	3	9	27	10
6	1	2	2	5	2	3	9	10	8	5	1	6	6	9	3	3	1	2	8	5	8	5	12	11	3	4	4	8	7	3	6	10	5	6	9	4	5	9	1	5	5	6	11	3	2	2	8	26	9
7	2	3	3	6	3	4	10	11	9	6	2	7	7	10	4	4	2	3	9	6	9	6	13	12	4	5	5	9	8	4	7	11	6	7	10	5	6	10	2	6	6	7	12	4	3	3	9	27	10
6	1	2	2	5	2	3	9	10	8	5	1	6	6	9	3	3	1	2	8	5	8	5	12	11	3	4	4	8	7	3	6	10	5	6	9	4	5	9	1	5	5	6	11	3	2	2	8	26	9
7	2	3	3	6	3	4	10	11	9	6	2	7	7	10	4	4	2	3	9	6	9	6	13	12	4	5	5	9	8	4	7	11	6	7	10	5	6	10	2	6	6	7	12	4	3	3	9	27	10
6	1	2	6	10	10	12	12	10	8	8	10	8	8	9	12	10	1	2	12	5	12	8	12	12	6	6	4	8	12	10	10	14	6	6	9	10	5	9	8	10	10	6	11	6	8	6	8	26	9
20	6	14	32	33	15	28	25	35	28	29	18	28	32	24	34	31	13	10	32	36	35	30	38	31	29	37	34	38	30	26	20	30	25	27	33	29	17	18	13	32	25	30	30	32	28	13	106	27	93
6	1	2	6	10	10	12	12	10	8	8	10	8	8	9	12	10	1	2	12	5	12	8	12	12	6	6	4	8	12	10	10	10	6	6	9	10	5	9	8	10	10	6	11	3	8	6	8	26	11
20	6	14	32	33	15	28	25	35	28	29	18	28	32	24	34	31	13	10	32	36	35	30	38	31	29	37	34	38	30	26	20	30	25	27	33	29	17	18	13	32	25	30	30	32	28	13	106	27	93
6	1	2	6	10	10	12	12	10	8	8	10	8	8	9	3	10	1	2	12	5	12	8	12	12	6	6	4	8	12	10	10	14	6	6	9	10	5	9	8	10	10	6	11	3	8	6	8	26	11
20	6	14	32	33	15	28	25	35	28	29	18	28	32	24	34	31	13	10	32	36	35	30	38	31	29	37	34	38	30	26	20	30	25	27	33	29	17	18	13	32	25	30	30	32	28	13	106	27	93
